3.292796012137010064e-02,2.024223421197758263e-02,1.642915479603967444e-01,6.530784226160080141e-02,6.817155308901244604e-02,-1.304238269629095781e-01,-1.664500709587375116e-01,-4.370576366541831237e-02,5.989265810684477748e-02,-1.609167893817043116e-01,1.557552115377337787e-01,-1.238028619913226075e-01,-7.036837056091463372e-02,7.151504712080231085e-02,-1.315662080268000245e-01
-6.621575312593425133e-02,-8.900845087513545306e-02,-5.742350501435905530e-02,-2.588521605704801123e-02,-4.524361706569321462e-02,9.302387101548710915e-03,-3.779629640495552750e-02,-5.349178265410114985e-02,3.234148832558034290e-03,3.879933154292185965e-02,1.027030490740388213e-01,8.254841220050346262e-02,1.630646086352270929e-01,1.981585842651417684e-02,6.199933486078519802e-03
6.219510062756629376e-02,-6.497612829838865511e-02,-1.561195962944723625e-01,-5.596213635041479700e-02,6.707407547476371135e-02,1.708584347300601660e-03,-5.819950728976517468e-02,4.569806483194405189e-02,-1.444104295523276627e-01,-1.662965397940509571e-01,8.001990219932020310e-02,5.577800636984117655e-02,3.193319464496680721e-02,1.391691149436785624e-02,-5.353999563174863252e-02
1.278801034403578563e-01,1.925060979124406518e-02,-6.544949758748067406e-03,-5.007907151032645748e-02,-2.119512327076115976e-02,-9.466341831400565399e-02,1.782014141942732943e-01,1.302218798322458959e-01,8.189871469785175648e-03,5.473156248760985276e-02,2.147807281018677961e-02,2.745113082037299312e-01,5.566463844349237022e-02,-1.878574177424874748e-03,-1.665229809660164484e-01
-6.426506877891146295e-03,-3.554496397361516652e-02,-3.325719563093670200e-02,-1.005625493169987755e-01,1.065821464626190429e-01,1.851516819872044270e-03,1.401771396283355287e-01,1.131604351626901012e-01,5.773296731874440202e-02,-3.018414580081265133e-02,-5.314392464946396388e-02,9.077942648113708837e-03,-1.782996759196050010e-02,-6.224545161325643200e-02,-5.805690734374074208e-02
2.718395372970118518e-02,3.216534832968178520e-02,4.140292906910922333e-02,-1.038138005313136436e-01,-1.209953631371084581e-01,-4.575635814782350042e-02,-1.703642585835144496e-01,3.191900555057310823e-02,1.363255820033775212e-01,1.503435132779847583e-01,1.504936152396290153e-03,2.015122039023426737e-01,-1.550693848972357070e-01,4.395562830745963767e-03,2.291702399241474144e-03
2.677671536526700716e-02,4.297943452251672819e-02,2.482125323227594993e-01,9.616987682939653892e-02,6.812807016053555598e-02,-6.176963429436321124e-02,7.332076773961898782e-03,5.416705271871403993e-02,-2.792665362487866190e-02,-3.272248998153534649e-02,-1.122474353284087373e-01,1.528192642080381525e-01,-1.071210234808014916e-01,9.777133568832881150e-02,-1.006003179640775347e-01
5.274513772906248843e-02,2.981727208253150407e-01,1.232197130534367358e-01,1.428936101036567541e-01,5.828015838033150792e-02,3.038035826108667278e-02,1.011613341072986616e-01,4.459092006426532834e-02,-1.247234169719742443e-02,-7.057386957276720607e-02,-5.256778355835244748e-02,-1.469829550520494743e-01,1.486728594164963002e-01,7.213116720836471041e-02,1.048595226820385612e-01
-1.322486492205835196e-01,-1.160520318432363418e-01,2.571187241286153769e-03,1.757239184520548517e-02,-1.223816356544512457e-01,-1.033250946456431979e-01,1.342645553696335259e-01,1.423166552028440057e-01,2.114015660802090121e-02,2.788989292461659109e-02,-2.296907735237709580e-01,-1.015387611961497821e-01,-1.193311743053076732e-02,2.760032064749926711e-02,-2.438511707090800298e-02
-9.760591350492013596e-02,1.650515260801164175e-01,-1.982672257073604949e-01,6.342728684966339459e-02,1.568672338414100476e-01,-2.262755749464363808e-02,6.202617423934780883e-02,1.104905314704399295e-02,-8.377051706131195818e-02,-8.269487542762454790e-02,-1.175330435776401616e-01,3.613468006207299753e-03,-7.739639344848822655e-03,1.190566663916466789e-01,4.923458945785953028e-02
3.439379042158759864e-02,-4.700212502843526961e-04,-7.208504490882376714e-02,-1.368913571057121283e-02,4.095678326711835876e-02,-5.541794737859189607e-02,2.608775144235830554e-02,-2.641748715460955077e-02,-4.938696948999572733e-02,-1.076570500641674429e-02,-5.300187904464784272e-02,4.285550106976798723e-02,-1.379550435322707269e-02,-9.937333638084876186e-02,1.231820633147219929e-01
-1.482851437393009064e-01,-2.436770509926048656e-01,-2.465001060750948714e-01,-2.339828628925271214e-01,-2.616904922221311991e-01,6.637433395150847681e-03,-1.585590805458148012e-01,1.288993649939915685e-03,8.295622938955993231e-02,-5.552715791050510247e-02,5.872254236066661026e-02,7.316801842880801994e-03,2.443061585173943173e-02,6.903048151912284658e-02,-3.449362270346893050e-02
2.546287727164480048e-03,-1.483645567899471163e-01,1.142824625385481935e-01,-5.465832321515193964e-02,-2.556247103955287814e-02,-2.672477305521983593e-02,-8.970094771527627187e-02,-5.164038969512374511e-02,1.145876501788583024e-01,-5.370245176697716408e-03,-3.655364607289880198e-03,-1.281461782177160946e-01,-6.167207683726410455e-02,2.656911153139063786e-01,-6.019814181616733179e-02
1.239978710448279425e-01,3.482412919047106481e-02,1.211030436742634338e-02,-6.067767426272613340e-02,1.851262080173653873e-02,-1.841474590970927361e-01,-1.245235752927506198e-02,-4.536368453210512519e-02,7.427571366509905758e-03,-5.453044384053232913e-02,-6.127781423714730516e-03,-5.907970637312695561e-02,-9.988857026058815813e-02,9.942905527229158047e-02,-9.037950692942409159e-02
2.537392500598525946e-02,9.954156356132232240e-04,9.364152576715027709e-02,8.644644342949732441e-02,-4.366193538894079518e-02,-3.135135787307546246e-02,-5.156207857697552716e-02,3.054001763050046524e-03,-5.329347456580091347e-03,1.773686008893516491e-02,-1.903093139505530607e-01,2.770057592884364595e-02,-1.105914337853090706e-01,1.110841225062973864e-01,1.650701400775375915e-01
6.986186446621992126e-03,1.572126515908167654e-01,1.494747345664405869e-01,1.073463424625004103e-01,1.848368049680150227e-01,1.500935499207139978e-01,-2.519146960753724379e-02,1.647433482410285976e-01,-5.452224171462130564e-02,-1.514033489419811529e-01,1.812152342999859972e-02,7.569294941253533471e-02,-1.185221450627666900e-01,-1.825124142309700881e-01,3.011283669690869615e-03
-3.101002731741034010e-02,-2.553268145600492978e-01,8.472758980823968944e-02,1.063381611723872022e-01,1.132673265366765797e-01,-9.746449127105868970e-02,7.777572556235129442e-02,-1.276053663351429390e-01,-6.285660988506117097e-02,2.949965998998020297e-03,-5.603852960296062946e-02,-1.695616445573452646e-01,-1.147486522733969505e-01,-2.063262990032036642e-02,5.392956784577752904e-02
3.053570417865365816e-03,-1.185524562213539079e-01,-1.846532170114484894e-01,-7.435946532662630892e-02,1.589717850966485338e-02,1.512413603859514011e-01,3.887422219641752108e-02,9.036525031414577303e-02,1.440543629497393480e-02,4.371562099186716843e-03,-4.229035460544977587e-02,-2.027307785600790668e-01,-2.423389968229739885e-02,-2.194140239145608295e-01,1.915234359736213143e-01
5.016201595030601867e-02,1.247584018101389157e-02,2.252393416005542548e-01,4.108672528978140476e-02,-9.995045155438993245e-02,5.253804627851918485e-02,-3.438496359272337488e-02,-1.354513132509230500e-01,1.347054135318268009e-01,-2.254950408199734094e-02,-3.997302998626758863e-02,2.639238391446215373e-02,2.518336802444255951e-01,-7.374330660470838905e-02,-8.657331849977498162e-02
1.866555495275680140e-02,1.049874069018959244e-01,-8.286442754690591384e-02,4.958837718503352615e-02,6.377108060298022907e-03,-1.104344402304243966e-01,1.260151289304379529e-01,1.179604600329581948e-02,8.518429985962172601e-02,-3.519969887946466230e-02,1.339245001837593430e-01,-1.005258746833153152e-02,1.345092712625925724e-01,1.886524716622888509e-01,-1.519679956580414527e-02
-1.178988549056835256e-01,-9.989881036628662711e-03,4.229900608970967870e-07,-9.361341995986659226e-02,-4.911002059669909237e-04,-1.230220992707553029e-01,1.587227959195904869e-01,-1.697386520441402924e-01,2.264529516873993176e-01,-6.974928054631357455e-02,-3.518065676030030647e-02,9.289797109707502443e-02,-9.626799697649295051e-02,1.602387855678043607e-02,-6.085757929054715076e-02
1.827127965643006724e-01,1.514344982950286689e-01,7.916023132932076267e-02,-9.918304337451103181e-02,-1.448614843657445861e-01,-7.798124742781908925e-02,-2.645889991726126447e-02,3.012358761030098364e-02,9.477724220280678291e-02,1.899059639552854936e-03,-3.916032797414590455e-02,-4.421612267351771736e-02,-3.050757231696737612e-03,-5.149993180287132724e-03,-1.401712319777614346e-01
3.809119050459221223e-02,-3.468710482127850686e-02,-1.008318003587362899e-01,-4.306543634162113970e-02,-2.127654743628521611e-02,1.499341769346404230e-01,-1.598708332237511187e-01,1.937548863085651885e-01,-2.278630412689951479e-01,2.069634047632980950e-02,8.053741364731696606e-02,-5.416305075543872971e-02,-6.239393126977493126e-02,-1.196716261978486018e-01,-6.294147249856960058e-02
-5.555044599549949919e-02,2.585302796650993939e-01,-4.936034155165067161e-02,-7.781363052301870642e-02,1.440315201700795647e-02,1.053526872512639267e-01,1.651489609265887337e-01,-7.167533547932790350e-02,-9.142298549766078586e-02,1.446244043033421967e-01,1.476797711293278970e-01,2.385000382074901060e-01,-7.221285491216121455e-02,-8.871768284455873455e-02,-1.632471927496055297e-01
-1.085586734107747697e-02,4.691901809180374673e-03,-1.028661997781333062e-02,7.943380243275354607e-03,-9.174998263952441335e-02,9.662856484724684225e-02,-8.737640527195350559e-02,-1.115619439661649781e-02,1.233366401974413384e-01,-1.632128472839292632e-01,6.320035854539944598e-02,-2.794576659371343641e-02,-1.866142120025422735e-01,1.415602824516716367e-02,-8.730599055408491682e-02
-5.635625859285917083e-02,1.676776728081868714e-02,-4.293410126793575227e-02,-2.008025887747553195e-01,-2.155476255951009265e-02,-7.760537132066662458e-02,8.042807682300051608e-02,-3.407278361582889020e-02,6.037736231693310862e-02,-3.061320148307618977e-03,-2.451229322937462096e-02,1.492133086845025269e-01,-2.573188666270213171e-02,-8.289839607627493001e-02,-6.834532166122467278e-02
-4.832873500159066971e-02,-8.064698534985802192e-02,-1.000534373584842651e-01,-9.347992962261722494e-02,-8.447833623559575233e-02,-2.266356829593957345e-01,4.151014948249098779e-02,-4.166752245781162045e-02,-1.075008127827522114e-01,-2.239244851785903226e-02,1.147525058330237657e-01,7.898110167917861413e-02,2.894985765833476068e-02,-3.137907950379757033e-02,-1.236900294588229726e-01
-2.110051041291450269e-01,-6.642829986394176156e-02,-1.849504797278933577e-01,8.852200944072322053e-02,-1.097167957160573581e-01,-5.955179940386271659e-02,-7.287495782831147906e-02,-1.684055692148362648e-01,-1.637831340936514724e-01,1.233328482532331516e-01,-4.865142852638675020e-02,1.825603719548725135e-01,-1.050234150052832272e-01,-6.325427909930018966e-02,8.725454566747911644e-02
-1.309510909358200560e-02,-6.320225523734107620e-02,-6.674519685088275978e-02,-1.868380891062312865e-02,-4.723670376742002130e-02,-4.881661535235823357e-02,-8.093017483159860304e-02,-6.010462965166394993e-03,1.038263150858276251e-02,-6.515962350559155458e-02,-1.153077025087588664e-01,-6.950210755748979959e-03,-2.474564930720253228e-02,4.957258943223240982e-02,1.110674692683544518e-01
3.425656625996152931e-03,7.843557414495157948e-03,9.912516286873057636e-02,-1.355050817615157943e-01,-6.704561236348878517e-02,1.074067294200705958e-01,4.301206684652037621e-02,-4.149628527310475490e-02,-4.946554168029136667e-02,2.298397556586340845e-02,-8.153382547337426067e-02,-1.388461087902731483e-01,3.944984720624234581e-02,-1.044837363634683325e-02,-1.725947239608733100e-02
1.454372361200804292e-02,-2.782108735002120775e-02,9.685882740468765295e-02,-4.979841673158723336e-02,2.621343557041862227e-02,-3.882217302211933563e-02,1.667281561936582654e-02,-9.927171643217906627e-02,-1.072648183809639805e-01,6.958947144499753878e-02,-1.095959843257144767e-01,-3.258417786642912178e-02,-2.230027939340435139e-01,-3.328704483690256982e-02,1.308821876289832098e-01
4.827512242775800280e-05,-1.495223095538669444e-01,1.212185042320223227e-01,-1.024542360022657195e-01,-2.760352056782502603e-02,-1.595902705454005366e-01,7.007971486965362817e-02,1.348952661221079763e-01,-6.997174903519913503e-02,-4.855573172528181158e-02,-8.564231801895554053e-02,6.685574011722773824e-02,9.164505867045504017e-02,-3.697425653287154251e-02,1.142832931684525932e-01
2.603562390034858814e-03,2.911411727907203296e-03,2.315756087027039389e-01,-1.131139042286142815e-01,-1.156585049173133595e-01,-1.587953148783109170e-01,-4.664095141687452789e-02,-9.621681205108909007e-02,-1.356854221876871713e-01,4.617519775517445885e-02,4.385509093143015458e-02,1.867092505261209665e-02,-9.756636891505188203e-02,1.558453778075995222e-01,-4.323595309248304264e-02
5.458842408664709572e-02,-2.201437344438962954e-02,3.129456537056238968e-02,-9.825347471429739243e-02,2.579088615069312709e-02,1.130713337891274678e-01,-1.837169324392185221e-01,-7.390595649664069566e-02,-3.909301179401809129e-02,-8.613698469621178244e-02,1.288335609372903701e-01,4.556688157147051332e-02,-1.304716712868127237e-01,1.015228320096591141e-01,9.378755743384790955e-02
-8.082067587170840839e-02,-1.178638513131221588e-01,-7.124288869415772163e-02,-1.027829224785918039e-01,8.132262913996279874e-02,2.566354098335806022e-02,1.009551987346497121e-01,-1.005408881214444189e-01,-1.396026465339265665e-01,-2.749672725744168322e-01,-1.474128511614738180e-01,-8.069517904603740188e-02,8.742866155434403375e-02,1.816193417534796295e-02,1.430337178815317516e-02
1.340186238964100884e-01,1.358354500880460704e-02,-1.516146830776232517e-02,-5.964464476904884904e-02,4.294356619654661478e-02,5.067859834741770403e-02,-1.509377530958176672e-01,-5.306783794161460538e-02,7.234004515623851383e-02,-1.812980585808212641e-01,2.403965926534598965e-02,-1.837276421698935853e-03,7.991041110308989837e-02,5.312357579027232601e-02,-7.959785932231705496e-02
-2.318280808839623137e-03,1.646247014504012215e-02,8.874672738686262274e-02,7.810183204585387229e-02,7.449568611423770803e-02,-8.887628126768370995e-02,-4.616347183201542637e-02,1.318686786251188972e-02,-1.580910841033991363e-02,1.384222913590368864e-01,4.247929456555610966e-02,-4.102259251716217775e-02,-2.365131474877067708e-03,-7.853723584024610571e-02,9.136353772113301949e-03
4.366500054266325530e-03,-7.266181949392970518e-02,5.002709712676885190e-02,1.561834218126764706e-01,6.928880956189475970e-02,1.212753364754465130e-01,7.252627863018262094e-03,2.325320181346526502e-02,1.061046609449253081e-01,-2.448244223127953034e-01,-1.100162359401441782e-03,8.853521826037209774e-02,6.376428687698131037e-02,-1.477363337284990641e-01,1.655241430901027710e-01
-3.076238888699171781e-02,1.351161909440593556e-01,1.653645351644181527e-01,1.735244303722274783e-01,1.281293941716205309e-01,1.431654134409487793e-02,-6.576069164711754143e-03,1.581112930785125992e-01,1.408055465247409462e-03,-1.834121324918255580e-01,-3.893465871858839411e-02,-1.392641955173897286e-02,1.483034153779638209e-01,-2.150138750787718156e-02,1.088920265816110400e-01
9.279939393699591921e-02,-1.574123464175544440e-01,5.718626581604411424e-02,1.102589144367133178e-01,-2.102547034572288254e-01,8.860467395060030171e-02,1.367921988979504400e-01,-7.918024934391197298e-04,8.294878063586227923e-02,-7.085242849584291736e-02,-2.582423058346550865e-02,-3.402721872501944522e-02,-8.754261658775973343e-02,8.315241540478618409e-02,-6.213794259874342446e-02
-8.813837136006269501e-02,8.896093972848645448e-02,1.148455757053784138e-01,1.051031235160916205e-01,4.663919547829692945e-03,-4.339663620304184261e-02,2.385605869524521847e-02,-1.685059944369760587e-01,-2.646482104562860801e-02,7.024987491032437525e-02,-1.200215238580036314e-01,-9.113404600751537354e-03,-8.158008008999645400e-02,8.743599420334968730e-02,1.703322438214561682e-02
-5.383308674539086930e-02,2.504060680170615560e-01,3.911814237672531225e-02,-5.724542426458372607e-02,1.461312623941950772e-01,1.549368604934241722e-01,-1.052111600377118039e-01,-1.172558639232895161e-01,-7.010098142571001556e-02,-1.691981974178130219e-02,9.513439455424053948e-02,4.869689766272464714e-03,-8.021724048910319760e-02,8.690541737970536307e-02,3.197445748026250811e-02
-7.056349829532174156e-02,7.417125440285683713e-02,-8.867150602472939624e-02,1.032624795909356172e-02,7.472782377358132277e-02,8.356383366370291610e-02,-5.054983654370136942e-02,3.537512082526952928e-02,-1.246101981702908423e-01,4.959499129482851376e-02,9.567407316311493659e-02,-2.870890618298951522e-02,-2.186561477155495037e-02,8.855686271193224934e-02,5.993501601812120660e-02
2.922825912140551707e-02,3.936785483896713261e-02,-1.615334775895876929e-01,6.805994733647365014e-02,-1.446738893766955775e-02,6.352158163074053676e-02,5.368656215724862402e-02,7.022628980229284057e-02,7.516530441790852946e-02,-9.539350802296071852e-02,4.703392936154800891e-02,-8.053011764563133834e-02,8.556993149798107490e-02,-4.925437584575435845e-02,1.660851632395371480e-01
2.198632925741152710e-01,1.645375068413756914e-02,4.875634065913997395e-02,1.576128692740723369e-01,2.067581952672107592e-01,-8.828603855448871607e-02,2.058627245456746274e-02,9.360423962378638246e-03,4.661047502367429013e-02,-1.448281442874435089e-02,-7.971958214960725431e-02,6.345902809635133035e-02,-2.589020371754197636e-01,-1.084997875583558480e-02,-1.600776264867427578e-01
-1.161702737021154397e-01,-1.229570859924601460e-02,-3.302653824727366100e-02,7.118895361268802457e-02,6.616082339616230490e-02,-7.385487709619756314e-02,2.240431433997981669e-02,-2.315458043078570949e-01,-5.987530350091533476e-02,8.454388172174998051e-02,3.232978523261725856e-02,1.026723854085581505e-01,5.667462771733292048e-02,-2.044943892340191777e-02,1.020684352434730324e-01
-1.486930075317122180e-01,1.051965219925896505e-01,-2.076389591508269808e-02,-3.308636946860865624e-02,-1.473882468386346900e-01,2.456573059153762881e-02,2.059694370272416655e-02,-3.720872228960910716e-02,1.188520467087209737e-02,1.361392642184421353e-01,8.503793491416627992e-02,-9.918738995902810773e-02,9.046905817494324542e-02,-2.468247939887660003e-01,-1.603452276767612997e-02
-4.831915163447902256e-02,-9.762208574811558071e-02,-1.292885119635951430e-01,3.420396739508679146e-03,1.157113598218521000e-01,-1.686560070767558206e-01,-4.679418492794601425e-02,1.285306278006877745e-01,8.822732310432367109e-02,-2.762365665078112681e-02,5.859116309952488305e-02,2.296020359332300725e-02,-1.122468177930251443e-01,-9.901656122926661904e-03,-5.738191020591613262e-02
-4.874023316564147362e-02,-1.746364291998274074e-02,1.618383785740877198e-02,-1.529404166124673226e-01,-1.295720213651467036e-02,-2.381069672944342158e-02,-1.035806210358348189e-01,-4.292924926212931397e-02,-1.712681849478028817e-01,1.075271988800163281e-01,5.674963615653651205e-02,5.661959653846916629e-02,-7.426762870452967291e-02,-5.920647852230395691e-02,6.461389562725902702e-02
-8.423741087910835423e-02,-1.821218673832086798e-01,1.402858684351561969e-01,-8.884366932458495625e-02,-1.097288894784661101e-01,7.944587136959875562e-02,-4.315243602149634178e-02,1.146545184437937348e-01,-1.292687793622088448e-03,1.097797950198436123e-01,-1.446020492929647461e-01,-2.141959976412456668e-01,-1.397621964176101184e-01,9.561276968089532646e-02,-1.775278228931378294e-02
2.214490002605816465e-02,-1.860527700259795303e-01,-1.358172962572785636e-01,-4.182939803386171579e-02,5.156984587562030153e-02,-1.236149406008748564e-01,3.100988106846121195e-03,-1.016552765504867284e-01,6.392526616621553581e-02,-1.644847076389334764e-02,6.848667734287493258e-02,1.830537967221239348e-01,1.239170915757545899e-01,-1.406819524616820249e-01,-6.728283378202333520e-02
-2.646317952695077524e-01,-1.391239673808251365e-01,-5.732413199757886713e-02,-1.235600314184178150e-01,1.933951564408617207e-01,-8.339766887726418609e-02,-3.427773474266963133e-02,6.787032358890369987e-02,-1.803432751442564097e-01,-1.902622755421872203e-01,2.897260070112611316e-02,1.047881119670324851e-01,7.176701667969018206e-02,1.794238795271371201e-01,3.881586971763482941e-02
-7.605811608065095319e-03,1.020147897141940874e-01,2.578393592720765737e-01,-1.370132492723551490e-02,-6.423457561037786145e-02,-9.360347950915222370e-02,1.049856338539480139e-03,-2.198834149194656140e-02,5.158019376720111154e-02,6.157114036646348793e-02,-1.589368605036865431e-02,3.229290347765295666e-02,1.238123986655730556e-02,4.665307340987551871e-02,2.822046632860924706e-02
4.512738504663969114e-02,2.286639486086991871e-02,-6.465890577351079971e-02,-1.861393928116854279e-01,2.025016799440869028e-02,-3.654078744859293876e-02,3.698616175313064469e-02,-7.290228368033067896e-02,1.359092219563150239e-01,1.593514578988462771e-01,-8.603152218581258323e-03,-3.656322449364896726e-02,2.201751226473349157e-02,8.247770041730896270e-03,-4.159598760016170599e-02
-6.280813100211142530e-02,3.752466700229144074e-04,9.886700673294973596e-02,-8.820794692325410746e-02,1.779043374966183741e-02,-1.095076966706703542e-01,1.651387602677019395e-02,-1.401396908856428758e-01,-6.798331973033891647e-03,-6.617811159096617657e-02,-9.238785859519457744e-02,7.556008693598409431e-02,2.060893229723853581e-01,5.956786476391903729e-03,-9.089473754158655661e-02
2.323589884404556605e-01,-7.941820375223868078e-02,7.322644454140324333e-02,9.905581454445294004e-03,-1.100599710887987526e-01,1.644239256619628164e-01,-4.539155257124497661e-02,-7.741915634433506853e-03,-1.676223191050051353e-01,-1.370522953995326476e-01,2.768155690822428350e-02,-6.162907346127852876e-02,-8.389404012670848010e-02,-5.565604888893604940e-02,2.174667082088720671e-01
-6.478297969685137270e-02,1.625372591365728259e-01,3.560230629656293416e-02,1.304073728330934212e-01,-1.575056546193006057e-01,-6.779092075562977160e-02,8.778802109138486576e-02,-9.572889119941330530e-03,2.365724747875920866e-02,1.474760175099553428e-01,4.846066280161399897e-02,-5.474460546380829906e-02,-2.451266240871659285e-02,1.019264406262085365e-02,1.609372897260573920e-01
1.153025966687785814e-01,1.663157504255550478e-01,2.430320380390288415e-01,-9.811004121538301204e-02,-9.161835628992755221e-02,-4.220159420117865212e-02,8.781701820739449757e-03,-2.959150627860329674e-02,-8.572306940859577770e-03,-1.548895977097323184e-01,-4.690213698592229918e-02,7.666358701116745243e-03,-5.713673474009774850e-03,2.919446312359680329e-02,-1.206489446778349212e-01
-2.693504004563545065e-02,5.396084442019495608e-02,6.800536690144044771e-02,-7.277705098732832611e-02,4.173425893869229381e-02,-2.757281278887778186e-01,-1.706513879459712613e-01,1.200529661216907656e-01,5.919520138079984589e-02,8.090301299983360117e-02,5.215367495063886333e-02,5.656236686001364471e-03,-1.035702145445436956e-01,4.479399629115105030e-02,-2.082040263050702888e-01
-1.430252435160587754e-01,-1.517480026845101707e-02,9.012294987185510975e-02,4.057224957578499033e-03,-5.333312877089936566e-02,-1.034517351916086972e-02,1.478715332253887627e-01,-2.835002263917299481e-02,-8.923059799756852262e-02,-1.749063219524247745e-02,-6.500093802600247217e-02,2.910517113529897948e-01,2.372596584052246924e-02,2.536803749416036841e-03,1.825847714202152514e-02
-1.153801989313524984e-02,-3.335392172690877788e-02,8.323944403905612910e-02,-2.038142599688118617e-01,3.458149560719705334e-02,8.155719745200373794e-02,-1.293829076435969172e-01,1.313577171655661568e-01,-5.754398097994687516e-02,-2.282303992710664753e-01,-7.848562666215067041e-02,-1.341277895395403263e-01,8.719181535352626966e-02,1.484140149461567471e-01,4.314126837446474044e-02
1.084253387485301090e-01,9.459059718413419249e-02,-2.477961550054819800e-02,5.255206873615941854e-03,-1.005365593949664876e-01,2.484465866970409498e-01,1.410295185240123816e-01,8.364884631895356951e-04,8.848641382668309685e-02,-7.924243632681556015e-02,-1.899013850275703685e-01,4.958475551479094023e-02,5.588546843900406291e-02,1.941071095708342409e-02,-1.376170890351885445e-01
1.745201375089884197e-02,2.536816516688700229e-02,2.628107043727646863e-02,-1.530939508183503106e-01,-8.784021911798617355e-02,-2.095076795039013326e-02,3.459597723459097163e-02,-2.697151504548165463e-02,-8.916596087604720944e-02,7.906338412655386505e-02,8.188958798693625474e-02,5.636721687183746804e-02,-1.429731540522881372e-02,7.491538352791822508e-02,-1.402099629295646722e-02
-1.076257985558299879e-01,-2.389785137998022557e-02,8.615706570562220445e-02,-1.084325422271823075e-01,8.171308264716792280e-02,-7.432204428629868298e-02,-1.623424606749337418e-01,-7.270672460677311821e-02,-6.093144370538089438e-02,-1.170498785742179609e-01,-4.031433140854366604e-02,-6.953694561082274239e-02,5.076703465847806629e-02,5.575036144652065900e-02,4.123942507413005942e-02
